model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,67,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985569221579734,0.999952031437982,0.9999479446051802,0.9977179006732194,0.9994460366386299,0.9994496458049653
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,68,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986809882280744,0.9999525784912483,0.9999484804356878,0.9977703501055009,0.9994441368390546,0.9994479043113446
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,72,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985556950864926,0.9999508545013939,0.9999469183946946,0.9977637731434124,0.999440728990471,0.9994430616045173
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,70,id,20000,5000000,8192,8192,128256,128256,False,False,0.9983620596943418,0.9999528365518014,0.9999486824581335,0.9978023189199937,0.9994462149201818,0.9994479170869326
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,69,id,20000,5000000,8192,8192,128256,128256,False,False,0.9983845849733446,0.9999503673884527,0.9999462617832909,0.9977441731768503,0.9994388695460587,0.9994417960168257
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,71,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985688463239817,0.9999496397962576,0.9999458252010315,0.9976735546117365,0.9994372845344742,0.9994407431938895
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,73,id,20000,5000000,8192,8192,128256,128256,False,False,0.9989109120364965,0.9999508870730028,0.9999466886495975,0.9977647132840755,0.9994466332843555,0.9994466807529795
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,74,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986337535571774,0.9999528898453691,0.9999488306045405,0.9978022007372529,0.9994501608899253,0.9994517416553126
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,75,id,20000,5000000,8192,8192,128256,128256,False,False,0.9987239707647277,0.9999518639002796,0.9999478611686471,0.997803742241485,0.9994436445051903,0.9994460394091212
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,76,id,20000,5000000,8192,8192,128256,128256,False,False,0.9983583855121064,0.9999520616892801,0.9999478869191211,0.9977931405033236,0.9994305019307912,0.9994314387871313
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,77,id,20000,5000000,8192,8192,128256,128256,False,False,0.9988616788976271,0.9999516828596902,0.9999475471293785,0.9977609519100726,0.9994382455736877,0.9994412893035468
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,80,id,20000,5000000,8192,8192,128256,128256,False,False,0.9987049914507369,0.9999505425697208,0.999946655026405,0.99772798893119,0.9994310913212419,0.9994351100454375
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,79,id,20000,5000000,8192,8192,128256,128256,False,False,0.9988975786805668,0.9999497933010704,0.9999459557188423,0.997674832102844,0.9994489480125901,0.999453379868891
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,78,id,20000,5000000,8192,8192,128256,128256,False,False,0.998866342463666,0.9999518746488045,0.9999478320208485,0.9977660453276596,0.9994337812616741,0.9994361985627095
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,81,id,20000,5000000,8192,8192,128256,128256,False,False,0.99864121242213,0.999952998324024,0.9999491572835896,0.9977341576406574,0.9994371017355924,0.9994388925178664
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,82,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986683919018965,0.9999493037985545,0.9999452374868616,0.9977216297613862,0.9994256499855452,0.999428522006272
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,83,id,20000,5000000,8192,8192,128256,128256,False,False,0.998448017369479,0.9999519331522169,0.9999479822825063,0.9977762614353617,0.9994397322335848,0.9994416475156704
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,85,id,20000,5000000,8192,8192,128256,128256,False,False,0.9987216770700619,0.9999521757640683,0.999948117746137,0.9977698841007552,0.9994448151356551,0.9994469566673586
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,87,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986570403291488,0.9999519927824456,0.9999480032143697,0.9977470758753663,0.9994519520267764,0.9994541052104631
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,88,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985080262131646,0.9999527100739546,0.9999488792449771,0.9977843272698326,0.999440989808456,0.9994428133956091
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,84,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985756742151348,0.9999535503602052,0.9999493795772819,0.9977549540069396,0.9994400518410853,0.9994429484128241
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,89,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986989568836865,0.9999511717145979,0.9999472881631972,0.9977615985152237,0.9994391017985513,0.9994431416196246
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,86,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986326577644755,0.9999509007257752,0.9999468098279244,0.997803566155756,0.9994392736163981,0.9994408478287066
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,90,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986740984513834,0.9999510687503689,0.9999470954965555,0.9977718871809507,0.9994517816895971,0.9994530241483144
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,91,id,20000,5000000,8192,8192,128256,128256,False,False,0.9984294083192085,0.9999518504948838,0.9999477148912973,0.9977876839601525,0.9994331085534834,0.9994356846708868
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,92,id,20000,5000000,8192,8192,128256,128256,False,False,0.9985536419519695,0.9999517777013123,0.9999478009170277,0.9977976071163283,0.9994383012825852,0.9994407315671191
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,93,id,20000,5000000,8192,8192,128256,128256,False,False,0.9984622608932606,0.9999523325881364,0.9999482816577325,0.997780977191443,0.9994407907811195,0.9994422716904541
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,94,id,20000,5000000,8192,8192,128256,128256,False,False,0.9988151887431943,0.99995000641666,0.9999459707079563,0.997765342979299,0.9994364025579244,0.9994383286568514
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,95,id,20000,5000000,8192,8192,128256,128256,False,False,0.9987641773483452,0.9999501769267488,0.9999462227454411,0.9977204832385796,0.9994332384168595,0.9994358070141944
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,96,id,20000,5000000,8192,8192,128256,128256,False,False,0.9986793190148471,0.999951460321851,0.9999475692080646,0.9977428738939479,0.9994354873904684,0.9994382738027141
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,97,id,20000,5000000,8192,8192,128256,128256,False,False,0.9987234719624619,0.9999514993717575,0.9999473652349641,0.9977978522814064,0.9994408921343628,0.9994411341585203
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,98,id,20000,5000000,8192,8192,128256,128256,False,False,0.9984583716039912,0.9999512908428443,0.9999472930075307,0.997731059204446,0.9994479114693975,0.9994478007134228
Llama-3.1-70B-Base,Llama-3.1-70B-Instruct,99,id,20000,5000000,8192,8192,128256,128256,False,False,0.998700542308177,0.9999514927912202,0.9999473176898507,0.9978165301699787,0.9994469466356202,0.9994478248261139
Gemma-2-2B,Gemma-2-2B-Instruct,12,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997387746739577,0.9992337804062492,0.9993312766826064,0.9997391549975824,0.9992322198509471,0.9993294866346697
Gemma-2-2B,Gemma-2-2B-Instruct,13,id,20000,5000000,2304,2304,256000,256000,True,True,0.999747205944073,0.9992366140348404,0.9993327334393501,0.9997469428748375,0.9992369004861746,0.9993332399010549
Gemma-2-2B,Gemma-2-2B-Instruct,15,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997545469334016,0.9992527629433812,0.9993470902339381,0.9997536884795369,0.9992538157958972,0.9993484154893354
Gemma-2-2B,Gemma-2-2B-Instruct,14,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997456243609,0.9992456300613971,0.9993501381491895,0.999744607848596,0.9992444628828699,0.9993492538193601
Gemma-2-2B,Gemma-2-2B-Instruct,10,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997454277384978,0.9992482451718835,0.999342942730819,0.9997465418645819,0.9992501192074181,0.9993446880096731
Gemma-2-2B,Gemma-2-2B-Instruct,11,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997449659223177,0.9992284703694829,0.9993222595988374,0.9997457519531456,0.9992296053304826,0.9993230398773569
Gemma-2-2B,Gemma-2-2B-Instruct,17,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997466147217927,0.9992728450671962,0.9993732246129186,0.9997462224441197,0.9992726415587556,0.9993738594408188
Gemma-2-2B,Gemma-2-2B-Instruct,16,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997499066588654,0.999287564609394,0.9993906145496845,0.9997497890685814,0.9992888607456626,0.9993921485448536
Gemma-2-2B,Gemma-2-2B-Instruct,18,id,20000,5000000,2304,2304,256000,256000,True,True,0.999745016698695,0.9992399694652452,0.9993383814171004,0.999745012128335,0.9992400823314962,0.9993381135587657
Gemma-2-2B,Gemma-2-2B-Instruct,19,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997463236182093,0.9992499171716387,0.9993492428812296,0.9997458986595846,0.9992481392652042,0.9993465937710451
Gemma-2-2B,Gemma-2-2B-Instruct,20,id,20000,5000000,2304,2304,256000,256000,True,True,0.999739552558431,0.9992612881669637,0.9993736203642575,0.9997398855676142,0.9992630740956788,0.9993758334623367
Gemma-2-2B,Gemma-2-2B-Instruct,21,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997410107316193,0.9992542026487851,0.999346500757536,0.9997417237984471,0.9992554149264438,0.9993472034234068
Gemma-2-2B,Gemma-2-2B-Instruct,22,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997457348080289,0.9992693480703497,0.9993748573007556,0.9997464909216991,0.9992701958714467,0.9993751392023231
Gemma-2-2B,Gemma-2-2B-Instruct,23,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997451837960785,0.9992514007904081,0.9993493228848389,0.9997448955406482,0.9992496360216505,0.9993466261797556
Gemma-2-2B,Gemma-2-2B-Instruct,25,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997410765689776,0.9992163693184989,0.9993177972290781,0.9997419134352764,0.9992169984724806,0.9993178087221607
Gemma-2-2B,Gemma-2-2B-Instruct,24,id,20000,5000000,2304,2304,256000,256000,True,True,0.999745350291401,0.9992442363644667,0.9993349345535898,0.9997450800213047,0.9992436219990308,0.999334744283632
Gemma-2-2B,Gemma-2-2B-Instruct,26,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997539446417308,0.9992870787516546,0.9993906918100054,0.9997546527380607,0.999286605482871,0.9993904717735516
Gemma-2-2B,Gemma-2-2B-Instruct,27,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997432485534333,0.9992351251698746,0.9993286144648749,0.9997442302573424,0.9992380579353269,0.9993317230679399
Gemma-2-2B,Gemma-2-2B-Instruct,28,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997387953448134,0.9992314323641316,0.9993279805710561,0.9997390001933154,0.9992323964614596,0.999329844946391
Gemma-2-2B,Gemma-2-2B-Instruct,29,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997471831138937,0.9992188871717044,0.9993075689684882,0.9997466881419251,0.999218374727075,0.9993072289510737
Gemma-2-2B,Gemma-2-2B-Instruct,30,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997395926631055,0.9992655771586441,0.9993739054320089,0.9997401498964423,0.9992671973308817,0.9993752396563254
Gemma-2-2B,Gemma-2-2B-Instruct,31,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997536791195369,0.9992904238287036,0.9993878304786122,0.9997531568550018,0.999289607763864,0.9993866938845246
Gemma-2-2B,Gemma-2-2B-Instruct,32,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997492555026782,0.9992483238673127,0.9993554344789981,0.9997500806953291,0.9992493917409239,0.9993561714132347
Gemma-2-2B,Gemma-2-2B-Instruct,33,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997458600740081,0.9992712744694426,0.9993765063608366,0.999745162978328,0.999269760269704,0.9993749881917763
Gemma-2-2B,Gemma-2-2B-Instruct,34,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997544175453658,0.99921956247194,0.9993061429565078,0.9997542268053713,0.9992160902560112,0.999302276903808
Gemma-2-2B,Gemma-2-2B-Instruct,35,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997505118101789,0.9992706288535946,0.9993847700727184,0.9997515877048617,0.9992718679603065,0.9993850525028637
Gemma-2-2B,Gemma-2-2B-Instruct,36,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997390327881589,0.9992313595103612,0.9993297374350523,0.9997384396572472,0.9992286835624461,0.9993280404493126
Gemma-2-2B,Gemma-2-2B-Instruct,37,id,20000,5000000,2304,2304,256000,256000,True,True,0.99973295070671,0.9992373440584437,0.9993518607786973,0.9997320607112017,0.9992340194573227,0.9993481883194683
Gemma-2-2B,Gemma-2-2B-Instruct,38,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997504321631757,0.99923298540133,0.9993319996833028,0.9997510335502395,0.9992374891876697,0.9993371025795755
Gemma-2-2B,Gemma-2-2B-Instruct,39,id,20000,5000000,2304,2304,256000,256000,True,True,0.999746830379382,0.9991933917020629,0.9992901008303577,0.9997471998640528,0.9991942468136037,0.9992908040400704
Gemma-2-2B,Gemma-2-2B-Instruct,40,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997462666605872,0.9992350912206203,0.9993373587305298,0.9997463814335116,0.9992342873264453,0.9993366874091563
Gemma-2-2B,Gemma-2-2B-Instruct,41,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997516501738289,0.9992431740963025,0.999338487026349,0.9997513954073542,0.9992407254421983,0.9993370443350887
Gemma-2-2B,Gemma-2-2B-Instruct,42,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997396276120719,0.999252310778884,0.9993602952622552,0.9997395016870655,0.999255246123642,0.9993641395138105
Gemma-2-2B,Gemma-2-2B-Instruct,43,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997503897757753,0.9992654922322736,0.9993654835359775,0.9997504055340132,0.9992614141306941,0.9993606329538084
Gemma-2-2B,Gemma-2-2B-Instruct,44,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997389683478023,0.9992308711185106,0.9993361456658131,0.9997397633777333,0.9992336278910271,0.999339280355661
Gemma-2-2B,Gemma-2-2B-Instruct,45,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997422021380756,0.999180252542844,0.9992691792648927,0.9997413766302493,0.99918159389572,0.999270289859303
Gemma-2-2B,Gemma-2-2B-Instruct,46,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997454937441306,0.9992498476495943,0.999349452737786,0.9997458218655544,0.9992508898446056,0.9993509337161454
Gemma-2-2B,Gemma-2-2B-Instruct,47,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997331594275817,0.9992299550492529,0.9993220768632247,0.999734051292529,0.9992308354548864,0.999323517348322
Gemma-2-2B,Gemma-2-2B-Instruct,48,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997527587490248,0.9992676470253395,0.9993710807490782,0.9997521055021209,0.9992661863498268,0.9993694929041507
Gemma-2-2B,Gemma-2-2B-Instruct,49,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997395401183975,0.9992221127278024,0.999321589590278,0.999740242443234,0.9992219321988179,0.9993204442776566
Gemma-2-2B,Gemma-2-2B-Instruct,50,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997457657015003,0.9992512529625249,0.9993580818453531,0.9997456289890756,0.9992491008683274,0.9993553752302559
Gemma-2-2B,Gemma-2-2B-Instruct,51,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997388179231909,0.9992230495388512,0.9993238119375476,0.9997389856863582,0.9992183074020998,0.9993187456306376
Gemma-2-2B,Gemma-2-2B-Instruct,52,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997314058418352,0.9992301105436245,0.9993324753614823,0.9997318648965917,0.9992298193539388,0.9993319190912207
Gemma-2-2B,Gemma-2-2B-Instruct,53,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997374002987591,0.9992253570087289,0.9993293894944053,0.9997363176000152,0.9992237449264757,0.999327977264378
Gemma-2-2B,Gemma-2-2B-Instruct,54,id,20000,5000000,2304,2304,256000,256000,True,True,0.999749492643081,0.9992679665647562,0.9993700812675225,0.9997487974288398,0.9992689510572959,0.9993720483963453
Gemma-2-2B,Gemma-2-2B-Instruct,55,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997416538633129,0.9992443896023161,0.9993485547195277,0.9997412345841017,0.9992449104685421,0.9993487504017441
Gemma-2-2B,Gemma-2-2B-Instruct,56,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997504909645203,0.9992737370307065,0.9993834897216981,0.9997501141352239,0.9992727164942888,0.9993827356603393
Gemma-2-2B,Gemma-2-2B-Instruct,57,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997437239076187,0.9992206212827962,0.9993182821791992,0.9997441356629188,0.999222129925176,0.9993196740662365
Gemma-2-2B,Gemma-2-2B-Instruct,58,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997439045747042,0.9992758350491489,0.999384381026853,0.9997441406543264,0.9992759393333309,0.9993844629117236
Gemma-2-2B,Gemma-2-2B-Instruct,59,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997455086014477,0.9992424830679768,0.9993448142669479,0.9997453865368744,0.9992447976215452,0.9993468898198332
Gemma-2-2B,Gemma-2-2B-Instruct,60,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997429817032655,0.9992379437227198,0.9993438664208718,0.9997433664651848,0.9992382042469771,0.9993441416626969
Gemma-2-2B,Gemma-2-2B-Instruct,61,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997342669974896,0.9992012594594507,0.9993089209947177,0.999735290748731,0.9991996983019271,0.9993066397807693
Gemma-2-2B,Gemma-2-2B-Instruct,62,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997501237016978,0.9992418752543453,0.9993372971715764,0.9997495743702879,0.9992419788886572,0.9993382227970167
Gemma-2-2B,Gemma-2-2B-Instruct,63,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997383006758549,0.9992421950973355,0.999353371058664,0.9997382157165359,0.9992434524755773,0.9993548672076237
Gemma-2-2B,Gemma-2-2B-Instruct,64,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997503733981523,0.9992986762161757,0.9993983646172221,0.999750647292324,0.9992971722891926,0.9993967205554305
Gemma-2-2B,Gemma-2-2B-Instruct,65,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997392149383953,0.9992328993821746,0.9993376908797923,0.9997400410621453,0.9992349925453677,0.9993388338804675
Gemma-2-2B,Gemma-2-2B-Instruct,66,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997437205278683,0.9992410764232607,0.9993480687850393,0.9997433642598665,0.9992409665107423,0.9993491806738586
Gemma-2-2B,Gemma-2-2B-Instruct,67,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997514721574708,0.9992813110434298,0.9993872944633315,0.9997509155982844,0.9992801470502394,0.9993879055933718
Gemma-2-2B,Gemma-2-2B-Instruct,68,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997487504936556,0.999233427332065,0.9993251146749058,0.9997485204469558,0.9992335592704741,0.9993253703608256
Gemma-2-2B,Gemma-2-2B-Instruct,69,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997446794976511,0.9992478287895453,0.9993537255109806,0.9997452085996481,0.9992485875562245,0.9993539902288787
Gemma-2-2B,Gemma-2-2B-Instruct,70,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997370994584409,0.9992682192805189,0.999365787411534,0.9997361752208652,0.9992657239641901,0.9993639701333653
Gemma-2-2B,Gemma-2-2B-Instruct,71,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997446058112862,0.9992411535910919,0.9993495868380354,0.9997453516490016,0.9992428286382055,0.9993513353640457
Gemma-2-2B,Gemma-2-2B-Instruct,72,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997396673296827,0.9992305232366401,0.9993382937198595,0.9997385564678947,0.9992279133597965,0.9993349320120738
Gemma-2-2B,Gemma-2-2B-Instruct,73,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997458614581347,0.9992497972544153,0.9993456680091681,0.9997463815502677,0.9992484813468105,0.9993435797015725
Gemma-2-2B,Gemma-2-2B-Instruct,74,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997399036494823,0.9992616261176447,0.9993720913421941,0.9997391296394719,0.999262627877098,0.9993741870448235
Gemma-2-2B,Gemma-2-2B-Instruct,75,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997407681373903,0.9992318286885519,0.9993277552459184,0.9997416618378382,0.9992303329622819,0.9993257645646935
Gemma-2-2B,Gemma-2-2B-Instruct,76,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997354762002789,0.9992111122343234,0.999313734516704,0.9997360949873582,0.9992129550786012,0.9993158410827401
Gemma-2-2B,Gemma-2-2B-Instruct,77,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997356222146456,0.999202968493044,0.9992933806276036,0.9997355881314944,0.9992012430711641,0.9992908190616684
Gemma-2-2B,Gemma-2-2B-Instruct,78,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997547083757015,0.9992566349927179,0.9993550517509254,0.999755115258714,0.9992552862116445,0.9993530515063234
Gemma-2-2B,Gemma-2-2B-Instruct,79,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997389180572535,0.9992762495352217,0.9993875376695178,0.9997388262184222,0.999278100185068,0.9993900888318195
Gemma-2-2B,Gemma-2-2B-Instruct,80,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997554367926195,0.999267939013239,0.9993717380530994,0.9997549975655787,0.9992679429743428,0.9993718551641353
Gemma-2-2B,Gemma-2-2B-Instruct,81,id,20000,5000000,2304,2304,256000,256000,True,True,0.999747497354363,0.9992866150932292,0.9993910115546246,0.9997474007740382,0.9992847937523516,0.9993891847438383
Gemma-2-2B,Gemma-2-2B-Instruct,82,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997487081172239,0.999265708485445,0.9993693275264649,0.9997480328610697,0.999263906535856,0.9993670441507817
Gemma-2-2B,Gemma-2-2B-Instruct,83,id,20000,5000000,2304,2304,256000,256000,True,True,0.999741065100645,0.9992219276834559,0.9993110088407107,0.9997413123888562,0.9992248468593202,0.9993152712163614
Gemma-2-2B,Gemma-2-2B-Instruct,84,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997539954849516,0.9992648697080573,0.9993604422773401,0.9997533316202623,0.9992639358197948,0.9993599895353209
Gemma-2-2B,Gemma-2-2B-Instruct,85,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997467624755306,0.9992451200206248,0.9993516817570284,0.9997478238518471,0.9992469585211964,0.9993532326100991
Gemma-2-2B,Gemma-2-2B-Instruct,86,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997448617246312,0.9992661880805712,0.9993728831140295,0.9997448089299574,0.9992678773424841,0.9993737129067091
Gemma-2-2B,Gemma-2-2B-Instruct,87,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997386798765595,0.9992513555781205,0.9993533681310982,0.9997398696302398,0.999252719572052,0.9993536021873064
Gemma-2-2B,Gemma-2-2B-Instruct,88,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997474227037916,0.9993008116835823,0.9994079279992235,0.9997473370590589,0.999299009922451,0.9994064927249284
Gemma-2-2B,Gemma-2-2B-Instruct,89,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997356265790615,0.9992047432184135,0.9992945388083045,0.9997366498144235,0.9992054938421058,0.9992947289049132
Gemma-2-2B,Gemma-2-2B-Instruct,90,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997421019170664,0.9992581183845003,0.999363017641856,0.9997426571808715,0.9992595383635955,0.9993649333177831
Gemma-2-2B,Gemma-2-2B-Instruct,91,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997406504778783,0.9992466572273375,0.9993483099578147,0.999741210306541,0.9992466953838856,0.9993482238306444
Gemma-2-2B,Gemma-2-2B-Instruct,92,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997458413920577,0.999278768396298,0.9993882575134213,0.9997457829732024,0.9992770257402258,0.9993860257587255
Gemma-2-2B,Gemma-2-2B-Instruct,93,id,20000,5000000,2304,2304,256000,256000,True,True,0.999740153738941,0.9992411168178844,0.9993318102504278,0.9997406085488912,0.9992406817457763,0.9993317941156583
Gemma-2-2B,Gemma-2-2B-Instruct,94,id,20000,5000000,2304,2304,256000,256000,True,True,0.999748071241635,0.999261596804176,0.9993589585663076,0.9997479934719188,0.9992608206852224,0.999359144838232
Gemma-2-2B,Gemma-2-2B-Instruct,95,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997538335039635,0.9992596405036236,0.9993604758019891,0.9997535331314127,0.9992586771597292,0.9993600018899498
Gemma-2-2B,Gemma-2-2B-Instruct,96,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997450074990749,0.999247084006901,0.9993400508164767,0.9997454732791962,0.9992474126298977,0.9993415567767077
Gemma-2-2B,Gemma-2-2B-Instruct,97,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997463795841618,0.9992722259409821,0.9993760553560145,0.9997456329422043,0.9992715052428557,0.9993756748833286
Gemma-2-2B,Gemma-2-2B-Instruct,98,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997391196205855,0.9992392296482984,0.9993444845576889,0.9997390990737862,0.9992389619587076,0.9993446918912183
Gemma-2-2B,Gemma-2-2B-Instruct,99,id,20000,5000000,2304,2304,256000,256000,True,True,0.9997513962506518,0.9992786205411922,0.9993773642516257,0.9997510184225523,0.999280320654445,0.9993794628744255
Gemma-2-9B,Gemma-2-9B-Instruct,13,id,20000,5000000,3584,3584,256000,256000,True,True,0.9984791849805504,0.9954948309541183,0.9958623725425759,0.9984772440962073,0.9954640516064612,0.9958269391665564
Gemma-2-9B,Gemma-2-9B-Instruct,15,id,20000,5000000,3584,3584,256000,256000,True,True,0.9985244727224735,0.9963347219075839,0.9967573522930598,0.9985231607707635,0.9963369687407727,0.996755518096452
Gemma-2-9B,Gemma-2-9B-Instruct,16,id,20000,5000000,3584,3584,256000,256000,True,True,0.9985271290799453,0.9964259519571864,0.9970593324300121,0.9985204246463157,0.9964330564710278,0.9970659695119374
Gemma-2-9B,Gemma-2-9B-Instruct,14,id,20000,5000000,3584,3584,256000,256000,True,True,0.9985335727695024,0.996439595941405,0.9970574214727499,0.9985246373338846,0.9964344606427721,0.99705611580039
Gemma-2-9B,Gemma-2-9B-Instruct,10,id,20000,5000000,3584,3584,256000,256000,True,True,0.9984808892071567,0.9954250251121398,0.9959887264830568,0.9984805135365186,0.9954267949058738,0.9959883716500152
Gemma-2-9B,Gemma-2-9B-Instruct,11,id,20000,5000000,3584,3584,256000,256000,True,True,0.9984718002949944,0.996223859490961,0.9969420154025718,0.9984755242119319,0.9962111416232227,0.9969351652754781
Gemma-2-9B,Gemma-2-9B-Instruct,17,id,20000,5000000,3584,3584,256000,256000,True,True,0.9985461563383213,0.9959750182844183,0.9964753492183807,0.998543810388654,0.9959415929928176,0.9964383334799914
