model_a,model_b,bootstrap,align_mode,n_tokens,n_pairs,hidden_dim_a,hidden_dim_b,vocab_size_a,vocab_size_b,actual_tied_a,actual_tied_b,gcorr_E_cos,gcorr_E_euc,gcorr_E_euc2,gcorr_U_cos,gcorr_U_euc,gcorr_U_euc2
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,7,string,20000,5000000,2048,3072,248320,200064,False,False,0.4123668429926148,0.2111638650785121,0.20827155662824887,0.7662021345512365,0.7411875416988761,0.7382749223336451
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,6,string,20000,5000000,2048,3072,248320,200064,False,False,0.4119838232950372,0.18467636783658797,0.1841830346235411,0.761206119747799,0.7488501488973704,0.7464761180813736
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,2,string,20000,5000000,2048,3072,248320,200064,False,False,0.4072395389222694,0.20922450414029126,0.20644218760172509,0.7650254285432231,0.7437631047827721,0.741620467299591
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,8,string,20000,5000000,2048,3072,248320,200064,False,False,0.4103380930564371,0.19312279895335496,0.19153253746045656,0.7611941356402417,0.7421950073571048,0.739201132094313
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,9,string,20000,5000000,2048,3072,248320,200064,False,False,0.4098330328134459,0.19071267703645856,0.18985682461149558,0.7615773444400998,0.7467370689205285,0.7449600624446587
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,12,string,20000,5000000,2048,3072,248320,200064,False,False,0.4093398328321374,0.19613947912570837,0.19499066186956882,0.7630468791392433,0.7461335652147899,0.7432606350320509
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,10,string,20000,5000000,2048,3072,248320,200064,False,False,0.4095504784789011,0.20502095210297638,0.20270776826225798,0.7636602020007179,0.7428796688276643,0.7407553671829343
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,13,string,20000,5000000,2048,3072,248320,200064,False,False,0.41012041010013567,0.1945971939730818,0.19356149737686915,0.7631181481624559,0.7525423342366372,0.7504713442216667
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,11,string,20000,5000000,2048,3072,248320,200064,False,False,0.40957744133291907,0.18406899716898317,0.18292870704759082,0.7606195576110256,0.7519802270737365,0.7494799941639144
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,14,string,20000,5000000,2048,3072,248320,200064,False,False,0.410073800940872,0.20138120078635338,0.20036628033553422,0.7631704138194008,0.7489974361810141,0.7469515038047867
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,15,string,20000,5000000,2048,3072,248320,200064,False,False,0.41273025414030196,0.207213050311423,0.20563957409257272,0.7628486245358975,0.7491872947475782,0.7459178224865496
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,16,string,20000,5000000,2048,3072,248320,200064,False,False,0.40973898723909036,0.20699344877785306,0.20503185547086397,0.7630891938685669,0.7456535471325128,0.7437235484805265
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,17,string,20000,5000000,2048,3072,248320,200064,False,False,0.4101575704855136,0.21076467186190534,0.20779797331132438,0.7628622746459252,0.7330378689987705,0.7304621359238683
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,18,string,20000,5000000,2048,3072,248320,200064,False,False,0.408933228430046,0.19618840712718966,0.19252049090446754,0.7636954010862598,0.7408675555719558,0.7388563268551069
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,20,string,20000,5000000,2048,3072,248320,200064,False,False,0.410435121690085,0.20405132218177005,0.20086498356955743,0.7659390465276235,0.7432656353009457,0.7406404071782766
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,19,string,20000,5000000,2048,3072,248320,200064,False,False,0.4123572969237912,0.21452627321390474,0.21201468007631954,0.7637762553401171,0.7429842795213935,0.7391647639177731
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,21,string,20000,5000000,2048,3072,248320,200064,False,False,0.4095222125443826,0.19596879599354028,0.19502154040748115,0.7590613460732608,0.7421354031382229,0.7405629372736207
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,22,string,20000,5000000,2048,3072,248320,200064,False,False,0.4111044077998729,0.19801965950568443,0.19731478153848714,0.7609067716707953,0.7489240096931254,0.7471368067355946
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,23,string,20000,5000000,2048,3072,248320,200064,False,False,0.41056588321476284,0.19568650224666906,0.1931743638029218,0.7667117500479232,0.7485970648163758,0.7457851127277503
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,24,string,20000,5000000,2048,3072,248320,200064,False,False,0.4093291012071537,0.18968976910240293,0.1889272497534048,0.7613757891559751,0.7426746425976566,0.7400181291522882
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,25,string,20000,5000000,2048,3072,248320,200064,False,False,0.41007994597280323,0.1950012451937659,0.19389622014488353,0.7621870797947896,0.7426242350940299,0.7401592861834714
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,26,string,20000,5000000,2048,3072,248320,200064,False,False,0.40953925274704095,0.20026999760461636,0.19846929658495427,0.7625796371152209,0.7439677739888272,0.7412132148956698
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,27,string,20000,5000000,2048,3072,248320,200064,False,False,0.41042457539185473,0.20046183208277688,0.19888494275795443,0.7638704359199976,0.7436974574376116,0.7415327887345948
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,29,string,20000,5000000,2048,3072,248320,200064,False,False,0.40890354094819514,0.20542588388622315,0.20333085720632968,0.7632503991314431,0.7490495064663947,0.7461516865964478
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,31,string,20000,5000000,2048,3072,248320,200064,False,False,0.40826555370905865,0.1992896562083006,0.19723460482964647,0.7615404033594252,0.748740860474232,0.7463328836499854
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,28,string,20000,5000000,2048,3072,248320,200064,False,False,0.40969631124303063,0.18766115602121367,0.18563103810304105,0.763507779541317,0.7411594407435499,0.7382390439044637
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,30,string,20000,5000000,2048,3072,248320,200064,False,False,0.4083862032606854,0.20535298990063156,0.20292216255726403,0.7609185944452962,0.7484858945112021,0.7458171923698189
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,35,string,20000,5000000,2048,3072,248320,200064,False,False,0.4106854401450722,0.20246250279042427,0.20150362754042417,0.7660681406999079,0.7452769298410789,0.742187506796674
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,36,string,20000,5000000,2048,3072,248320,200064,False,False,0.4107051106307044,0.19148847907720182,0.19007940453119324,0.764371532320848,0.752425731545261,0.7504663536456391
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,33,string,20000,5000000,2048,3072,248320,200064,False,False,0.4087542789311575,0.21066013244753423,0.20814862860942773,0.7645639975803431,0.7413957564108041,0.7390294885889502
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,34,string,20000,5000000,2048,3072,248320,200064,False,False,0.4110025285287636,0.19577998892109727,0.1949123312476125,0.7622451922965773,0.7408393714946232,0.7382632080697823
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,37,string,20000,5000000,2048,3072,248320,200064,False,False,0.4106091618173546,0.20075571576549442,0.1989097904209471,0.7627337687802479,0.7432535247130332,0.7406254289235223
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,32,string,20000,5000000,2048,3072,248320,200064,False,False,0.40922000345190945,0.19414404567756044,0.1926424049325675,0.7686691967734689,0.7427975297263741,0.7392961345031084
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,38,string,20000,5000000,2048,3072,248320,200064,False,False,0.4101800457685512,0.20138772212073008,0.20070502918606686,0.7632980790895685,0.7445665841405689,0.7419093858863701
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,39,string,20000,5000000,2048,3072,248320,200064,False,False,0.4079942906982092,0.19725478172830577,0.19489213487438362,0.7635993590964681,0.745246875627882,0.7430377971371688
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,40,string,20000,5000000,2048,3072,248320,200064,False,False,0.4103587083610593,0.19578480602058382,0.1940608654089673,0.7632077272961211,0.7396248861207386,0.7366752557338768
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,42,string,20000,5000000,2048,3072,248320,200064,False,False,0.41034714398149086,0.21326757304498684,0.2092633148697072,0.7668748956378796,0.7364601569294843,0.7335694808357331
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,41,string,20000,5000000,2048,3072,248320,200064,False,False,0.40947869919950386,0.19551384368462876,0.19363344371780186,0.7650792429020253,0.7462519473357365,0.7436328488125523
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,43,string,20000,5000000,2048,3072,248320,200064,False,False,0.4088202709041782,0.18992716944799498,0.18974508391341458,0.7616187976100661,0.7489851386052592,0.7459467233628282
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,44,string,20000,5000000,2048,3072,248320,200064,False,False,0.41084022461642133,0.18416947580603826,0.18321656156006177,0.7601847445023695,0.7441495933555757,0.7414531772455208
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,45,string,20000,5000000,2048,3072,248320,200064,False,False,0.41041094024540264,0.20465458586719898,0.20206039478496077,0.7620779469931201,0.7472122981532571,0.7448680243508532
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,46,string,20000,5000000,2048,3072,248320,200064,False,False,0.41137642298771826,0.19880727184109204,0.19725746732782928,0.7620678865605338,0.7487347702525493,0.7462810834708492
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,47,string,20000,5000000,2048,3072,248320,200064,False,False,0.4085859627782864,0.19764494458655496,0.19544472089015105,0.7607360150403896,0.7455441990425411,0.743405584648857
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,48,string,20000,5000000,2048,3072,248320,200064,False,False,0.40870280925264035,0.20255733517545627,0.20056162143356923,0.7624025180696113,0.7470501873004126,0.7449739632376013
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,49,string,20000,5000000,2048,3072,248320,200064,False,False,0.40925966431987354,0.20494977519899082,0.20294285081528754,0.7634070103196398,0.7441961663127181,0.7415761625629834
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,51,string,20000,5000000,2048,3072,248320,200064,False,False,0.408349292438306,0.20560440071278813,0.20379566407115215,0.7610475343637051,0.7406797441944067,0.7387529109666836
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,52,string,20000,5000000,2048,3072,248320,200064,False,False,0.41145134071743944,0.19900403626338867,0.19667010860211367,0.7656453526830014,0.7427717635191347,0.7400512250559615
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,50,string,20000,5000000,2048,3072,248320,200064,False,False,0.41149041041829076,0.20397884308610506,0.20239026767389237,0.7618227549896086,0.7502434256785918,0.748090259296991
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,53,string,20000,5000000,2048,3072,248320,200064,False,False,0.4108202580653514,0.19144548174430817,0.18993085068375543,0.7605761121393247,0.743311064244445,0.7412430026470498
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,57,string,20000,5000000,2048,3072,248320,200064,False,False,0.4107726579890274,0.21181179946845638,0.20841598748612053,0.7668078589907161,0.7417886650736906,0.7389391077011007
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,56,string,20000,5000000,2048,3072,248320,200064,False,False,0.40841423270844474,0.211537073412031,0.20943254571903486,0.7639017614243692,0.7432554842427409,0.7407776381033203
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,58,string,20000,5000000,2048,3072,248320,200064,False,False,0.40932322803101706,0.20062156827228367,0.19942417307966462,0.7614085007215459,0.7416269905155618,0.7395325364383887
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,59,string,20000,5000000,2048,3072,248320,200064,False,False,0.41077145240455953,0.19281169539820575,0.19103519356354892,0.762972792870631,0.7435169733053565,0.7408481451625218
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,60,string,20000,5000000,2048,3072,248320,200064,False,False,0.4105398643435014,0.19245861743974782,0.19058543871832292,0.7662097383685003,0.7412324511023282,0.7398425955931546
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,54,string,20000,5000000,2048,3072,248320,200064,False,False,0.4104194517209225,0.19192507775542533,0.19095168122615583,0.7662490326002176,0.7438404213698903,0.7421193784706425
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,55,string,20000,5000000,2048,3072,248320,200064,False,False,0.41073133526410727,0.19789778210379835,0.19590062205268305,0.7638794182183282,0.7434356802865087,0.741539964219707
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,61,string,20000,5000000,2048,3072,248320,200064,False,False,0.4099646232081378,0.1943337533029816,0.19334548068519883,0.7603637654090043,0.7477144058416735,0.7453573562696063
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,62,string,20000,5000000,2048,3072,248320,200064,False,False,0.4108036058900583,0.20213443751068708,0.20077061771701202,0.7588974539818728,0.7452401815623786,0.7430374687279779
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,63,string,20000,5000000,2048,3072,248320,200064,False,False,0.40819710589658126,0.2033258154740101,0.20088148666105438,0.7662072866566589,0.7451783082436113,0.7428164137821793
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,64,string,20000,5000000,2048,3072,248320,200064,False,False,0.4092141659434907,0.19134494977540772,0.19016327869476451,0.7610282543587651,0.7429675657430702,0.7407923004147448
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,65,string,20000,5000000,2048,3072,248320,200064,False,False,0.4102666786006108,0.20176850685410375,0.20025096206761847,0.7611117908155235,0.7456360655927242,0.7429709659993942
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,66,string,20000,5000000,2048,3072,248320,200064,False,False,0.41077228447945696,0.20589740261863237,0.20321134111016803,0.7646930274384612,0.7355893958247989,0.7327689135754133
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,68,string,20000,5000000,2048,3072,248320,200064,False,False,0.4087208302912165,0.19076713565354647,0.19030278460553857,0.7630185163565371,0.7445815466509196,0.7419686046515992
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,69,string,20000,5000000,2048,3072,248320,200064,False,False,0.4092862336646191,0.2063654764832738,0.20384893140052188,0.7615289130821566,0.7411088707413781,0.7385492852729916
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,67,string,20000,5000000,2048,3072,248320,200064,False,False,0.41022668995081024,0.20525670510666943,0.202716957916153,0.7641606087805695,0.7442026592681648,0.7419122439594492
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,70,string,20000,5000000,2048,3072,248320,200064,False,False,0.4102313424424028,0.19412531118620305,0.19271801357765594,0.7615225981205941,0.7475376590815701,0.7458042200150096
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,71,string,20000,5000000,2048,3072,248320,200064,False,False,0.4094511885833773,0.19333403800945917,0.19202562759412692,0.7613821030289293,0.7497757347082743,0.7477391047948359
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,72,string,20000,5000000,2048,3072,248320,200064,False,False,0.41127617698485386,0.20626382139989263,0.2048081883017001,0.7660596436695041,0.7388268470678709,0.7364664344276018
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,73,string,20000,5000000,2048,3072,248320,200064,False,False,0.4100742078801306,0.20657225449465583,0.2040669981477863,0.7618730328095771,0.7455572227289899,0.742815256193425
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,74,string,20000,5000000,2048,3072,248320,200064,False,False,0.4089605849598516,0.20888366291321014,0.2064261467338027,0.7660829000124585,0.7450842614071054,0.7419518778368402
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,75,string,20000,5000000,2048,3072,248320,200064,False,False,0.40975604397880566,0.21148847169301283,0.20914629775218369,0.764565866407075,0.7441641866734804,0.7411873354334912
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,76,string,20000,5000000,2048,3072,248320,200064,False,False,0.4106455931006906,0.19174949751970677,0.19047376654382747,0.7635745169266271,0.7373580449626961,0.7343991521071652
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,78,string,20000,5000000,2048,3072,248320,200064,False,False,0.4093545533744472,0.2125792182427138,0.2091196278252634,0.7625654343739078,0.7331487318188074,0.7303600851026424
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,79,string,20000,5000000,2048,3072,248320,200064,False,False,0.4102188049160369,0.1875794769875035,0.18684679468605525,0.7668123076269472,0.7443531322698955,0.7417637057878501
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,77,string,20000,5000000,2048,3072,248320,200064,False,False,0.40849547743859504,0.19891912705988182,0.19663522687369153,0.7673630582849245,0.7430043588765167,0.7401779863703762
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,80,string,20000,5000000,2048,3072,248320,200064,False,False,0.4100382293434609,0.20300153636881502,0.2004130269504967,0.7643729061888513,0.7431771092860547,0.7409434732209235
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,81,string,20000,5000000,2048,3072,248320,200064,False,False,0.41031348427166164,0.19995102634050604,0.19895002277829837,0.7604113730931389,0.7472468699909341,0.7443308103598116
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,82,string,20000,5000000,2048,3072,248320,200064,False,False,0.41053502525503954,0.19839038081651636,0.1965158356390885,0.7640013033263747,0.7448624786541324,0.7421585893521111
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,83,string,20000,5000000,2048,3072,248320,200064,False,False,0.4072707063379029,0.19494549922841917,0.19438277087843317,0.7599721528687443,0.7506728406780475,0.7491286917015236
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,85,string,20000,5000000,2048,3072,248320,200064,False,False,0.4099564019672193,0.2067622399046858,0.20367248244819713,0.7667218627963844,0.7383163201937879,0.735349089373958
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,86,string,20000,5000000,2048,3072,248320,200064,False,False,0.41180467679255944,0.19856803553740304,0.196872103963342,0.7663865268406618,0.7378592117563857,0.735601470154704
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,88,string,20000,5000000,2048,3072,248320,200064,False,False,0.4114951500148396,0.19414781811789938,0.19215757902614244,0.7643601552285374,0.7390939944514373,0.736490343634995
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,89,string,20000,5000000,2048,3072,248320,200064,False,False,0.41242098805123295,0.19021883513338242,0.1893373157874654,0.7620462632988244,0.7487707446887006,0.745890860023404
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,84,string,20000,5000000,2048,3072,248320,200064,False,False,0.4078371404325757,0.20343584692785924,0.20175490622508022,0.7651329552668518,0.7437786182966026,0.7411845394403982
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,87,string,20000,5000000,2048,3072,248320,200064,False,False,0.4100783959767319,0.20949078701174628,0.20712084635257613,0.7605294675019041,0.7470387120386087,0.7438970091571249
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,90,string,20000,5000000,2048,3072,248320,200064,False,False,0.41022419350125966,0.191019791566889,0.19037130472760758,0.7614347984505472,0.7431424351203348,0.7413090048061703
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,93,string,20000,5000000,2048,3072,248320,200064,False,False,0.41091209833117365,0.19995358039730216,0.19981609600438818,0.7583758656425488,0.7426675218568276,0.7395943442567507
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,92,string,20000,5000000,2048,3072,248320,200064,False,False,0.40809948421105907,0.20242592940400542,0.20177408292367943,0.7604179632262464,0.7487753929409628,0.7462549207303273
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,94,string,20000,5000000,2048,3072,248320,200064,False,False,0.41081971644548154,0.20321804037261565,0.2019835144963339,0.7603175625302139,0.7439284253391374,0.7401343676720559
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,95,string,20000,5000000,2048,3072,248320,200064,False,False,0.41107269732027446,0.18919633058261562,0.18923026095382336,0.7585095427202053,0.7501391327271814,0.7473425204195345
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,91,string,20000,5000000,2048,3072,248320,200064,False,False,0.40858295748643664,0.1901818899116112,0.18903522550300952,0.7598642852327645,0.7480621371686864,0.7458782231037157
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,97,string,20000,5000000,2048,3072,248320,200064,False,False,0.4108588590392313,0.2003502290723983,0.19887853925850765,0.7642473002115237,0.745100230410436,0.7425682372447464
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,96,string,20000,5000000,2048,3072,248320,200064,False,False,0.4094358269764621,0.19362508333435627,0.19159096199500472,0.7601795490829871,0.7488034978154978,0.747139323460376
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,98,string,20000,5000000,2048,3072,248320,200064,False,False,0.4099379898950928,0.2019961900530576,0.20063871681128817,0.7607512405203808,0.7527571020301496,0.750366927189158
Qwen3.5-35B-A3B-Instruct,MiniMax-M2.7,99,string,20000,5000000,2048,3072,248320,200064,False,False,0.4099784363872517,0.20403510381759174,0.20193031541090953,0.7647050794337329,0.7448270713948132,0.7421289609839499
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,0,string,20000,5000000,2048,2816,248320,262144,False,True,0.42419593994307875,0.18577940484233132,0.1767020848589453,0.31150665471871886,0.44606708265670497,0.4410157192236539
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,1,string,20000,5000000,2048,2816,248320,262144,False,True,0.42507053943877127,0.18769000093002414,0.17833252855170753,0.30648008692565554,0.44613354314675185,0.44074529775344207
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,4,string,20000,5000000,2048,2816,248320,262144,False,True,0.4238358115782953,0.17845937315000118,0.16927904366406735,0.3157153631626104,0.44973455732384404,0.44430323305235014
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,6,string,20000,5000000,2048,2816,248320,262144,False,True,0.4228279552106538,0.17554721995290995,0.16615122565777546,0.3131882692173462,0.45139555783940977,0.4462838141395574
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,2,string,20000,5000000,2048,2816,248320,262144,False,True,0.42522730390351365,0.18439497882793673,0.1758781739279602,0.31614161619793263,0.4430840169746139,0.4377328652159493
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,7,string,20000,5000000,2048,2816,248320,262144,False,True,0.4237800315080313,0.17945714117991338,0.17037274819654136,0.31412854785033745,0.45898171468690985,0.4531140336748202
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,5,string,20000,5000000,2048,2816,248320,262144,False,True,0.4240778905218974,0.1871805771299021,0.17825723750004194,0.3052194769788958,0.44823112801094633,0.4428536928225749
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,3,string,20000,5000000,2048,2816,248320,262144,False,True,0.4228345774287677,0.1865099741806397,0.17698627547612839,0.31002829363962725,0.45086336162115226,0.4455791676092609
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,9,string,20000,5000000,2048,2816,248320,262144,False,True,0.42369322272859855,0.18038331937880198,0.17101533141867478,0.3112648027532189,0.4512005877411284,0.44649199344117785
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,8,string,20000,5000000,2048,2816,248320,262144,False,True,0.4231375369700004,0.17831684015382585,0.1693003001400356,0.30786758175657825,0.4478265496139579,0.44253951650496703
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,10,string,20000,5000000,2048,2816,248320,262144,False,True,0.4237237001248917,0.18635462878134723,0.17706759373888256,0.3135382147612451,0.4546101990517633,0.44957458890286234
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,14,string,20000,5000000,2048,2816,248320,262144,False,True,0.4231007341274442,0.17121671469809932,0.16182057474378267,0.31070891911460585,0.4494556593164897,0.44402151041184323
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,13,string,20000,5000000,2048,2816,248320,262144,False,True,0.42579923792719726,0.18800293674681878,0.17934622897759642,0.31263262392481,0.448506270755916,0.442381783062203
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,11,string,20000,5000000,2048,2816,248320,262144,False,True,0.4238442062862951,0.17667193899303676,0.1681239977762139,0.31198001882554255,0.44752038569661906,0.4424281300152636
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,12,string,20000,5000000,2048,2816,248320,262144,False,True,0.42461921075242964,0.18496968317793264,0.1759399689944855,0.3144575275719001,0.44563774954689084,0.440097444393176
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,15,string,20000,5000000,2048,2816,248320,262144,False,True,0.4250152508064038,0.1849932985238396,0.17530039344644088,0.3137982675830705,0.45087975899389354,0.44531590604973237
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,16,string,20000,5000000,2048,2816,248320,262144,False,True,0.4238194879886519,0.17696932102769372,0.16813936918256633,0.3131335214757662,0.4471773377602885,0.44233495010929424
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,18,string,20000,5000000,2048,2816,248320,262144,False,True,0.42461712818321884,0.18024009726956278,0.1708960986007853,0.311428181062835,0.4481164657028387,0.44286516758532135
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,20,string,20000,5000000,2048,2816,248320,262144,False,True,0.4230165011432322,0.17867734069375343,0.1695022019384283,0.3146634179547819,0.44649643800455363,0.44181788800582683
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,19,string,20000,5000000,2048,2816,248320,262144,False,True,0.42305629800898475,0.18641628439812072,0.17733739223489192,0.3120574973020845,0.44992197452570304,0.44454014756951005
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,22,string,20000,5000000,2048,2816,248320,262144,False,True,0.4257037971901908,0.19110580199755367,0.1820778654974251,0.3120175960046001,0.44781440249471105,0.44215202925936914
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,21,string,20000,5000000,2048,2816,248320,262144,False,True,0.4252324474271007,0.18506361459859552,0.17582749636980705,0.3097196575794251,0.44363166033809337,0.43839391851242826
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,17,string,20000,5000000,2048,2816,248320,262144,False,True,0.42451386656024304,0.19543586485419134,0.18638898055609338,0.3100283516515589,0.4404857675628672,0.4349064810506347
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,23,string,20000,5000000,2048,2816,248320,262144,False,True,0.42445215849053425,0.18994089414302906,0.1799347949803802,0.31307330334317685,0.4477056202393315,0.44178937768375215
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,25,string,20000,5000000,2048,2816,248320,262144,False,True,0.42360338606988523,0.18648882504062989,0.17839397910977167,0.3171530669610954,0.4523313972185661,0.4470029060848972
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,26,string,20000,5000000,2048,2816,248320,262144,False,True,0.4234351026108222,0.18182102507515732,0.17307113506069863,0.31595556779954675,0.4472359585836952,0.44135677324499095
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,27,string,20000,5000000,2048,2816,248320,262144,False,True,0.42505693543971346,0.17888939397813236,0.16961958322644502,0.3142783037333737,0.4514604334624149,0.44639558784746475
Qwen3.6-35B-A3B,Gemma-4-26B-A4B-Instruct,28,string,20000,5000000,2048,2816,248320,262144,False,True,0.4237630003006094,0.1778925764281569,0.16890940345005948,0.3125836958341899,0.4481186041087432,0.4431978352220067
